name,product_url,image_url,size,ean,sku,rrp
Co-op Ultra Soft Tissues 3ply,https://www.deebee.co.uk/product/id/865676/barcode/5000128956956/co-op-ultra-soft-tissues-3ply,https://www.dbstatic.co.uk/assets/products/small/500012/5000128956956_T0.jpg,16 x 72S,5000128956956,865676,£1.99
Local Living Soft Facial Tissues PM1.25,https://www.deebee.co.uk/product/id/888072/barcode/5013668440762/local-living-soft-facial-tissues-pm125,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,12 x BOX,5013668440762,888072,£1.25
Andrex® ULTIMATE FRESH Hygiene Wipes Odour Control Moist Toilet Tissue Multipack (4 x 36 sheets),https://www.deebee.co.uk/product/id/832017/barcode/5029054238127/andrex_ultimate_fresh_hygiene_wipes_odour_control_moist_toilet_tissue_multipack_4_x_36_sheets,https://www.dbstatic.co.uk/assets/products/small/502905/5029054238127.jpg,4 x 36S,5029054238127,832017,£1.99
Co-op Kitchen Roll White,https://www.deebee.co.uk/product/id/885780/barcode/5000129304022/co-op-kitchen-roll-white,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,10 x 2ROLL,5000129304022,885780,£3.09
Co-op Ultra Soft Tissues 3ply,https://www.deebee.co.uk/product/id/904037/barcode/5000128956956/co-op-ultra-soft-tissues-3ply,https://www.dbstatic.co.uk/assets/products/small/500012/5000128956956_T0.jpg,24 x 72S,5000128956956,904037,£2.09
Lynx Aerosol Body Spray Gold 200 ml,https://www.deebee.co.uk/product/id/855282/barcode/8720181369599/lynx-aerosol-body-spray-gold-200-ml,https://www.dbstatic.co.uk/assets/products/small/872018/8720181369599.jpg,6 x 200ML,8720181369599,855282,£3.99
Lynx Aerosol Body Spray Africa 200 ml,https://www.deebee.co.uk/product/id/855276/barcode/8720181351303/lynx-aerosol-body-spray-africa-200-ml,https://www.dbstatic.co.uk/assets/products/small/872018/8720181351303.jpg,6 x 200ML,8720181351303,855276,£3.99
Lynx Anti-Perspirant Aerosol Africa 200 ml,https://www.deebee.co.uk/product/id/855260/barcode/8720181351310/lynx-anti-perspirant-aerosol-africa-200-ml,https://www.dbstatic.co.uk/assets/products/small/872018/8720181351310.jpg,6 x 200ML,8720181351310,855260,£3.99
Sure Anti-Perspirant Aerosol Cotton Dry 150 ml,https://www.deebee.co.uk/product/id/752714/barcode/8717163545324/sure-anti-perspirant-aerosol-cotton-dry-150-ml,https://www.dbstatic.co.uk/assets/products/small/871716/8717163545324.jpg,6 x 150ML,8717163545324,752714,£1.99
Sure Women Anti-Perspirant Aerosol Bright Bouquet 150 ml,https://www.deebee.co.uk/product/id/752708/barcode/8710908799228/sure-women-anti-perspirant-aerosol-bright-bouquet-150-ml,https://www.dbstatic.co.uk/assets/products/small/871090/8710908799228.jpg,6 x 150ML,8710908799228,752708,£1.99
Right Guard Deodorant Men Fresh 48H High Performance Anti-Perspirant Spray 150ml,https://www.deebee.co.uk/product/id/883480/barcode/5012583200802/right-guard-deodorant-men-fresh-48h-high-performance-anti-perspirant-spray-150ml,https://www.dbstatic.co.uk/assets/products/small/501258/5012583200802_T0.jpg,6 x 150ML,5012583200802,883480,£1.89
Sure Men Anti-Perspirant Roll On Original 50 ml,https://www.deebee.co.uk/product/id/480347/barcode/59095712/sure-men-anti-perspirant-roll-on-original-50-ml,https://www.dbstatic.co.uk/assets/products/small/590957/59095712.jpg,6 x 50ML,59095712,480347,£2.49
Dove Anti-Perspirant Roll On Classic 50 ml,https://www.deebee.co.uk/product/id/360471/barcode/59095361/dove-anti-perspirant-roll-on-classic-50-ml,https://www.dbstatic.co.uk/assets/products/small/590953/59095361.jpg,6 x 50ML,59095361,360471,£2.79
Soft & Gentle Spray Fresh Blossom PM1.99,https://www.deebee.co.uk/product/id/854959/barcode/5012008753104/soft-gentle-spray-fresh-blossom-pm199,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 150ML,5012008753104,854959,£1.99
Right Guard Deodorant Men Sport 48H High Performance Anti-Perspirant Spray 150ml,https://www.deebee.co.uk/product/id/883496/barcode/5012583200796/right-guard-deodorant-men-sport-48h-high-performance-anti-perspirant-spray-150ml,https://www.dbstatic.co.uk/assets/products/small/501258/5012583200796_T0.jpg,6 x 150ML,5012583200796,883496,£1.89
Impulse Tease PM1.29,https://www.deebee.co.uk/product/id/818928/barcode/5031468213812/impulse-tease-pm129,https://www.dbstatic.co.uk/assets/products/small/505502/5055028389182_T0.jpg,6 x 75ML,5031468213812,818928,£1.29
Soft & Gentle Spray Cotton Touch PM1.99,https://www.deebee.co.uk/product/id/854942/barcode/5012008753005/soft-gentle-spray-cotton-touch-pm199,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 150ML,5012008753005,854942,£1.99
Impulse True Love PM1.29,https://www.deebee.co.uk/product/id/818934/barcode/5031468213799/impulse-true-love-pm129,https://www.dbstatic.co.uk/assets/products/small/505502/5055028389205_T0.jpg,6 x 75ML,5031468213799,818934,£1.29
Soft & Gentle Spray Orchid Desire PM1.99,https://www.deebee.co.uk/product/id/854965/barcode/5012008753203/soft-gentle-spray-orchid-desire-pm199,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 150ML,5012008753203,854965,£1.99
"Right Guard Xtreme Women 72h Invisible Antiperspirant Deodorant, 150ml",https://www.deebee.co.uk/product/id/883473/barcode/5012583203285/right-guard-xtreme-women-72h-invisible-antiperspirant-deodorant-150ml,https://www.dbstatic.co.uk/assets/products/small/501258/5012583203285_T0.jpg,6 x 150ML,5012583203285,883473,£1.89
Impulse Ella Toone Very Pink 75ml,https://www.deebee.co.uk/product/id/440490/barcode/8711600323520/impulse-ella-toone-very-pink-75ml,https://www.dbstatic.co.uk/assets/products/small/871160/8711600323520.jpg,6 x 75ML,8711600323520,440490,£1.29
"Right Guard Men 48h Sport Antiperspirant Deodorant, 250ml",https://www.deebee.co.uk/product/id/883450/barcode/5012583200680/right-guard-men-48h-sport-antiperspirant-deodorant-250ml,https://www.dbstatic.co.uk/assets/products/small/501258/5012583200680_T0.jpg,6 x 250ML,5012583200680,883450,£2.69
Impulse Body Spray Into Glamour 75 ml,https://www.deebee.co.uk/product/id/440504/barcode/8718114233000/impulse-body-spray-into-glamour-75-ml,https://www.dbstatic.co.uk/assets/products/small/871811/8718114233000.jpg,6 x 75ML,8718114233000,440504,£1.29
"Right Guard Women 48h Invisible Antiperspirant Deodorant, 250ml",https://www.deebee.co.uk/product/id/883467/barcode/5012583200758/right-guard-women-48h-invisible-antiperspirant-deodorant-250ml,https://www.dbstatic.co.uk/assets/products/small/501258/5012583200758_T0.jpg,6 x 250ML,5012583200758,883467,£2.69
"Right Guard Men 48h Fresh Antiperspirant Deodorant, 250ml",https://www.deebee.co.uk/product/id/883444/barcode/5012583200789/right-guard-men-48h-fresh-antiperspirant-deodorant-250ml,https://www.dbstatic.co.uk/assets/products/small/501258/5012583200789_T0.jpg,6 x 250ML,5012583200789,883444,£2.69
Impulse Ella Toone Tease 75ml,https://www.deebee.co.uk/product/id/355679/barcode/8717163020524/impulse-ella-toone-tease-75ml,https://www.dbstatic.co.uk/assets/products/small/871716/8717163020524.jpg,6 x 75ML,8717163020524,355679,£1.29
Impulse Limited Edition True Love Body Spray 75ml,https://www.deebee.co.uk/product/id/601157/barcode/8717644367209/impulse-limited-edition-true-love-body-spray-75ml,https://www.dbstatic.co.uk/assets/products/small/871764/8717644367209.jpg,6 x 75ML,8717644367209,601157,£1.29
Pampers Sensitive Baby Wet Wipes x52,https://www.deebee.co.uk/product/id/834188/barcode/8006540836194/pampers-sensitive-baby-wet-wipes-x52,https://www.dbstatic.co.uk/assets/products/small/800654/8006540836194.jpg,12 x 52S,8006540836194,834188,£1.29
"Pampers Baby-Dry Size 6, 19 Nappies, 13kg-18kg",https://www.deebee.co.uk/product/id/827112/barcode/8006540827338/pampers-baby-dry-size-6-19-nappies-13kg-18kg,https://www.dbstatic.co.uk/assets/products/small/800654/8006540827338.jpg,4 x 19S,8006540827338,827112,£6.49
"Pampers Baby-Dry Nappy Pants Size 6, 19 Nappies, 14kg-19kg",https://www.deebee.co.uk/product/id/827062/barcode/8006540825327/pampers-baby-dry-nappy-pants-size-6-19-nappies-14kg-19kg,https://www.dbstatic.co.uk/assets/products/small/800654/8006540825327.jpg,4 x 19S,8006540825327,827062,£6.49
Co-op Fragrance Free Baby Wipes,https://www.deebee.co.uk/product/id/807412/barcode/5000129307917/co-op-fragrance-free-baby-wipes,https://www.dbstatic.co.uk/assets/products/small/500012/5000129307917_T0.jpg,22 x 64S,5000129307917,807412,£1.00
"Pampers Baby-Dry Size 5, 23 Nappies, 11kg-16kg",https://www.deebee.co.uk/product/id/827106/barcode/8006540827307/pampers-baby-dry-size-5-23-nappies-11kg-16kg,https://www.dbstatic.co.uk/assets/products/small/800654/8006540827307.jpg,4 x 23S,8006540827307,827106,£6.49
JOHNSON'S® Baby Cotton Buds 100 Buds,https://www.deebee.co.uk/product/id/806500/barcode/3574661440460/johnsons-baby-cotton-buds-100-buds,https://www.dbstatic.co.uk/assets/products/small/357466/3574661440460.jpg,12 x 100S,3574661440460,806500,£1.49
"Pampers Baby-Dry Size 3, 30 Nappies, 6kg-10kg",https://www.deebee.co.uk/product/id/827079/barcode/8006540827215/pampers-baby-dry-size-3-30-nappies-6kg-10kg,https://www.dbstatic.co.uk/assets/products/small/800654/8006540827215.jpg,4 x 30S,8006540827215,827079,£6.49
Sudocrem Antiseptic Healing Nappy Cream 60g,https://www.deebee.co.uk/product/id/876046/barcode/5017007601333/sudocrem-antiseptic-healing-nappy-cream-60g,https://www.dbstatic.co.uk/assets/products/small/501700/5017007601333.jpg,6 x 60GM,5017007601333,876046,£4.49
Pampers Harmonie Aqua Baby Wipes PM2.50,https://www.deebee.co.uk/product/id/854790/barcode/5056267003136/pampers-harmonie-aqua-baby-wipes-pm250,https://www.dbstatic.co.uk/assets/products/small/505626/5056267003136_T0.jpg,14 x 48S,5056267003136,854790,£2.50
"Pampers Baby-Dry Nappy Pants Size 5, 21 Nappies, 12kg-17kg",https://www.deebee.co.uk/product/id/827056/barcode/8006540825297/pampers-baby-dry-nappy-pants-size-5-21-nappies-12kg-17kg,https://www.dbstatic.co.uk/assets/products/small/800654/8006540825297.jpg,4 x 21S,8006540825297,827056,£6.49
Little Heroes Baby Wipes PM89p,https://www.deebee.co.uk/product/id/890547/barcode/5017289002538/little-heroes-baby-wipes-pm89p,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,12 x 54S,5017289002538,890547,£0.89
"Pampers Baby-Dry Size 4, 25 Nappies, 9kg-14kg",https://www.deebee.co.uk/product/id/827085/barcode/8006540827277/pampers-baby-dry-size-4-25-nappies-9kg-14kg,https://www.dbstatic.co.uk/assets/products/small/800654/8006540827277.jpg,4 x 25S,8006540827277,827085,£6.49
JOHNSON'S® Baby Oil 200ml,https://www.deebee.co.uk/product/id/860401/barcode/3574669909594/johnsons-baby-oil-200ml,https://www.dbstatic.co.uk/assets/products/small/357466/3574669909594.jpg,6 x 200ML,3574669909594,860401,£1.75
"Huggies® Pure Baby Wipes PMP - 6 Pack (56 Wipes/Pack, 336 Wipes Total)",https://www.deebee.co.uk/product/id/883001/barcode/5029053550329/huggies-pure-baby-wipes-pmp-6-pack-56-wipespack-336-wipes-total,https://www.dbstatic.co.uk/assets/products/small/502905/5029053550329.jpg,8 x 56S,5029053550329,883001,£1.00
JOHNSON'S® Baby Powder 200g,https://www.deebee.co.uk/product/id/150750/barcode/3574669908252/johnsons-baby-powder-200g,https://www.dbstatic.co.uk/assets/products/small/357466/3574669908252.jpg,6 x 200GM,3574669908252,150750,£2.19
JOHNSON'S® Baby Lotion 300ml,https://www.deebee.co.uk/product/id/861517/barcode/3574669908085/johnsons-baby-lotion-300ml,https://www.dbstatic.co.uk/assets/products/small/357466/3574669908085.jpg,6 x 300ML,3574669908085,861517,£1.99
Johnson's Baby Shampoo Without Dyes Sulphates & Soap 300 ml,https://www.deebee.co.uk/product/id/887489/barcode/3574669907873/johnsons-baby-shampoo-without-dyes-sulphates-soap-300-ml,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 300ML,3574669907873,887489,£2.19
Milton 28 Sterilising Tablets 112g,https://www.deebee.co.uk/product/id/756237/barcode/5010527585169/milton-28-sterilising-tablets-112g,https://www.dbstatic.co.uk/assets/products/small/501052/5010527585169.jpg,6 x 28S,5010527585169,756237,£3.99
Co-op Nappy Bags,https://www.deebee.co.uk/product/id/817359/barcode/5000128814973/co-op-nappy-bags,https://www.dbstatic.co.uk/assets/products/small/500012/5000128814973_T0.jpg,12 x 75S,5000128814973,817359,£1.25
Johnson's Baby Bath Reg 300ml,https://www.deebee.co.uk/product/id/887472/barcode/3574669908535/johnsons-baby-bath-reg-300ml,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 300ML,3574669908535,887472,£2.19
Safewrap Nappy Sacks,https://www.deebee.co.uk/product/id/817336/barcode/5011302113300/safewrap-nappy-sacks,https://www.dbstatic.co.uk/assets/products/small/501130/5011302113300_T0.jpg,6 x 50S,5011302113300,817336,£1.69
Colgate Triple Action Toothpaste 75ml,https://www.deebee.co.uk/product/id/842554/barcode/8718951608030/colgate-triple-action-toothpaste-75ml,https://www.dbstatic.co.uk/assets/products/small/871895/8718951608030.jpg,12 x 75ML,8718951608030,842554,£1.00
Colgate Toothpaste Total PM2.50,https://www.deebee.co.uk/product/id/890235/barcode/5056267008193/colgate-toothpaste-total-pm250,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 75ML,5056267008193,890235,£2.50
Fixodent Complete Fresh,https://www.deebee.co.uk/product/id/890894/barcode/8700216596893/fixodent-complete-fresh,https://www.dbstatic.co.uk/assets/products/small/870021/8700216596893.jpg,12 x 47GM,8700216596893,890894,£3.49
Colgate Toothbrush Triple Pack PM1.49,https://www.deebee.co.uk/product/id/822854/barcode/5055028388253/colgate-toothbrush-triple-pack-pm149,https://www.dbstatic.co.uk/assets/products/small/505502/5055028388253_T0.jpg,6 x 3PK,5055028388253,822854,£1.49
Colgate Medium Toothbrush,https://www.deebee.co.uk/product/id/825906/barcode/5055028388222/colgate-medium-toothbrush,https://www.dbstatic.co.uk/assets/products/small/505502/5055028388222.jpg,6 x SGL,5055028388222,825906,£1.00
Colgate White Teeth Whitening Toothpaste 75ml,https://www.deebee.co.uk/product/id/882164/barcode/8718951608061/colgate-white-teeth-whitening-toothpaste-75ml,https://www.dbstatic.co.uk/assets/products/small/871895/8718951608061.jpg,12 x 75ML,8718951608061,882164,£1.00
Colgate Plax Cool Mint 250ml PMP £1.49,https://www.deebee.co.uk/product/id/723193/barcode/5055028349193/colgate-plax-cool-mint-250ml-pmp-149,https://www.dbstatic.co.uk/assets/products/small/505502/5055028349193.jpg,6 x 250ML,5055028349193,723193,£1.49
Colgate Plax Soft Mint 250ml PMP £1.49,https://www.deebee.co.uk/product/id/722390/barcode/5055028348882/colgate-plax-soft-mint-250ml-pmp-149,https://www.dbstatic.co.uk/assets/products/small/505502/5055028348882.jpg,6 x 250ML,5055028348882,722390,£1.49
Colgate Adv Whitening Charcoal PM2.50,https://www.deebee.co.uk/product/id/890389/barcode/5056267008179/colgate-adv-whitening-charcoal-pm250,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 75ML,5056267008179,890389,£2.50
Listerine Essentials Cool Mint Mouthwash 250ml,https://www.deebee.co.uk/product/id/758810/barcode/5010123703509/listerine-essentials-cool-mint-mouthwash-250ml,https://www.dbstatic.co.uk/assets/products/small/501012/5010123703509.jpg,6 x 250ML,5010123703509,758810,£2.69
Aquafresh Triple Protection,https://www.deebee.co.uk/product/id/855050/barcode/5054563180209/aquafresh-triple-protection,https://www.dbstatic.co.uk/assets/products/small/505456/5054563180209_T0.jpg,12 x 100ML,5054563180209,855050,£1.29
Colgate Advanced White Charcoal Fluoride Toothpaste 75ml PMP £2.00,https://www.deebee.co.uk/product/id/765509/barcode/5056267000852/colgate-advanced-white-charcoal-fluoride-toothpaste-75ml-pmp-200,https://www.dbstatic.co.uk/assets/products/small/505626/5056267000852.jpg,6 x 75ML,5056267000852,765509,£2.00
Steradent Active Plus 30 Tablets,https://www.deebee.co.uk/product/id/882040/barcode/5011417566312/steradent-active-plus-30-tablets,https://www.dbstatic.co.uk/assets/products/small/501141/5011417566312.jpg,12 x 30S,5011417566312,882040,£1.69
Colgate Toothbrush Advanced White PM1.49,https://www.deebee.co.uk/product/id/822860/barcode/5055028388239/colgate-toothbrush-advanced-white-pm149,https://www.dbstatic.co.uk/assets/products/small/505502/5055028388239_T0.jpg,6 x SGL,5055028388239,822860,£1.49
Listerine Essentials Fresh Burst Mouthwash 250ml,https://www.deebee.co.uk/product/id/765521/barcode/5010123703431/listerine-essentials-fresh-burst-mouthwash-250ml,https://www.dbstatic.co.uk/assets/products/small/501012/5010123703431.jpg,6 x 250ML,5010123703431,765521,£2.69
Colgate Max White Toothpaste PM3.00,https://www.deebee.co.uk/product/id/872598/barcode/5056267005055/colgate-max-white-toothpaste-pm300,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,6 x 75ML,5056267005055,872598,£3.00
Listerine Total Care Fluoride Mouthwash Clean Mint 250ml,https://www.deebee.co.uk/product/id/758391/barcode/5010123730215/listerine-total-care-fluoride-mouthwash-clean-mint-250ml,https://www.dbstatic.co.uk/assets/products/small/501012/5010123730215.jpg,6 x 250ML,5010123730215,758391,£2.59
Oral-B Satin Floss Mint 25m,https://www.deebee.co.uk/product/id/880357/barcode/5010622017947/oral-b-satin-floss-mint-25m,https://www.dbstatic.co.uk/assets/products/small/501062/5010622017947.jpg,12 x 25M,5010622017947,880357,£1.39
Aquafresh Active White Toothpaste,https://www.deebee.co.uk/product/id/855066/barcode/5054563180179/aquafresh-active-white-toothpaste,https://www.dbstatic.co.uk/assets/products/small/505456/5054563180179_T0.jpg,12 x 100ML,5054563180179,855066,£1.29
Colgate Toothbrush Compack Black PM1.49,https://www.deebee.co.uk/product/id/822877/barcode/5055028388246/colgate-toothbrush-compack-black-pm149,https://www.dbstatic.co.uk/assets/products/small/505502/5055028388246_T0.jpg,6 x SGL,5055028388246,822877,£1.49
Tampax Compak Regular Tampons With Applicator x18,https://www.deebee.co.uk/product/id/845070/barcode/8700216037952/tampax-compak-regular-tampons-with-applicator-x18,https://www.dbstatic.co.uk/assets/products/small/870021/8700216037952.jpg,6 x 18S,8700216037952,845070,£3.49
Tampax Compak Super Tampons With Applicator x18,https://www.deebee.co.uk/product/id/845107/barcode/8700216037990/tampax-compak-super-tampons-with-applicator-x18,https://www.dbstatic.co.uk/assets/products/small/870021/8700216037990.jpg,6 x 18S,8700216037990,845107,£3.49
Tampax Compak Super Plus Tampons With Applicator x18,https://www.deebee.co.uk/product/id/845086/barcode/8700216038003/tampax-compak-super-plus-tampons-with-applicator-x18,https://www.dbstatic.co.uk/assets/products/small/870021/8700216038003.jpg,6 x 18S,8700216038003,845086,£3.49
Always Ultra Day Sanitary Towels Long (Size 2) With Wings 11 Pads,https://www.deebee.co.uk/product/id/845120/barcode/8700216026307/always-ultra-day-sanitary-towels-long-size-2-with-wings-11-pads,https://www.dbstatic.co.uk/assets/products/small/870021/8700216026307.jpg,4 x 11S,8700216026307,845120,£2.69
Always Ultra Day & Night Pads (S3) Wings x9,https://www.deebee.co.uk/product/id/845136/barcode/8700216026321/always-ultra-day-night-pads-s3-wings-x9,https://www.dbstatic.co.uk/assets/products/small/870021/8700216026321.jpg,4 x 9S,8700216026321,845136,£2.69
Always Ultra Day Pads Normal (S1) Wings x13,https://www.deebee.co.uk/product/id/845113/barcode/8700216026277/always-ultra-day-pads-normal-s1-wings-x13,https://www.dbstatic.co.uk/assets/products/small/870021/8700216026277.jpg,4 x 13S,8700216026277,845113,£2.69
Bodyform Cour-V Ultra Long Sanitary Towels Wings 8 pack,https://www.deebee.co.uk/product/id/854907/barcode/7322541049052/bodyform-cour-v-ultra-long-sanitary-towels-wings-8-pack,https://www.dbstatic.co.uk/assets/products/small/732254/7322541049052.jpg,16 x 8S,7322541049052,854907,£1.49
